"Label (Grouping)","Westchester County, New York!!Estimate","Westchester County, New York!!Margin of Error","Westchester County, New York!!Percent","Westchester County, New York!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","990,817","*****","990,817","(X)"
"        Male","483,190","±362","48.8%","±0.1"
"        Female","507,627","±362","51.2%","±0.1"
"        Sex ratio (males per 100 females)","95.2","±0.1","(X)","(X)"
"        Under 5 years","51,825","±140","5.2%","±0.1"
"        5 to 9 years","54,535","±3,429","5.5%","±0.3"
"        10 to 14 years","62,075","±3,453","6.3%","±0.3"
"        15 to 19 years","64,687","±613","6.5%","±0.1"
"        20 to 24 years","59,137","±725","6.0%","±0.1"
"        25 to 34 years","111,750","±145","11.3%","±0.1"
"        35 to 44 years","129,846","±195","13.1%","±0.1"
"        45 to 54 years","134,379","±452","13.6%","±0.1"
"        55 to 59 years","68,822","±4,027","6.9%","±0.4"
"        60 to 64 years","67,909","±4,032","6.9%","±0.4"
"        65 to 74 years","102,304","±151","10.3%","±0.1"
"        75 to 84 years","57,844","±2,576","5.8%","±0.3"
"        85 years and over","25,704","±2,591","2.6%","±0.3"
"        Median age (years)","42.2","±0.3","(X)","(X)"
"        Under 18 years","207,880","*****","21.0%","*****"
"        16 years and over","809,822","±1,728","81.7%","±0.2"
"        18 years and over","782,937","*****","79.0%","*****"
"        21 years and over","746,020","±2,550","75.3%","±0.3"
"        62 years and over","226,702","±3,400","22.9%","±0.3"
"        65 years and over","185,852","±157","18.8%","±0.1"
"        18 years and over","782,937","*****","782,937","(X)"
"            Male","376,066","±205","48.0%","±0.1"
"            Female","406,871","±204","52.0%","±0.1"
"            Sex ratio (males per 100 females)","92.4","±0.1","(X)","(X)"
"        65 years and over","185,852","±157","185,852","(X)"
"            Male","81,009","±165","43.6%","±0.1"
"            Female","104,843","±140","56.4%","±0.1"
"            Sex ratio (males per 100 females)","77.3","±0.2","(X)","(X)"
"RACE","","","",""
"    Total population","990,817","*****","990,817","(X)"
"        One race","863,575","±9,830","87.2%","±1.0"
"        Two or More Races","127,242","±9,830","12.8%","±1.0"
"        One race","863,575","±9,830","87.2%","±1.0"
"            White","517,726","±7,001","52.3%","±0.7"
"            Black or African American","132,346","±4,541","13.4%","±0.5"
"            American Indian and Alaska Native","9,205","±4,289","0.9%","±0.4"
"                Aztec","N","N","N","N"
"                Blackfeet Tribe of the Blackfeet Indian Reservation of Montana","N","N","N","N"
"                Maya","N","N","N","N"
"                Native Village of Barrow Inupiat Traditional Government","N","N","N","N"
"                Navajo Nation","N","N","N","N"
"                Nome Eskimo Community","N","N","N","N"
"                Other American Indian and Alaska Native","N","N","N","N"
"            Asian","62,302","±2,160","6.3%","±0.2"
"                Asian Indian","18,263","±3,810","1.8%","±0.4"
"                Chinese","15,206","±2,384","1.5%","±0.2"
"                Filipino","7,632","±2,344","0.8%","±0.2"
"                Japanese","4,145","±1,421","0.4%","±0.1"
"                Korean","7,752","±2,219","0.8%","±0.2"
"                Vietnamese","401","±340","0.0%","±0.1"
"                Other Asian","8,903","±3,326","0.9%","±0.3"
"            Native Hawaiian and Other Pacific Islander","453","±604","0.0%","±0.1"
"                Chamorro","N","N","N","N"
"                Native Hawaiian","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Native Hawaiian and Other Pacific Islander","N","N","N","N"
"            Some Other Race","141,543","±10,490","14.3%","±1.1"
"        Two or More Races","127,242","±9,830","12.8%","±1.0"
"            White and Black or African American","9,957","±2,362","1.0%","±0.2"
"            White and American Indian and Alaska Native","2,168","±578","0.2%","±0.1"
"            White and Asian","8,840","±2,136","0.9%","±0.2"
"            White and Some Other Race","76,012","±9,682","7.7%","±1.0"
"            Black or African American and American Indian and Alaska Native","1,581","±1,018","0.2%","±0.1"
"            Black or African American and Some Other Race","12,825","±2,986","1.3%","±0.3"
"Race alone or in combination with one or more other races","","","",""
"    Total population","990,817","*****","990,817","(X)"
"        White","623,741","±11,076","63.0%","±1.1"
"        Black or African American","165,054","±4,517","16.7%","±0.5"
"        American Indian and Alaska Native","20,868","±5,249","2.1%","±0.5"
"        Asian","78,366","±2,678","7.9%","±0.3"
"        Native Hawaiian and Other Pacific Islander","N","N","N","N"
"        Some Other Race","241,110","±8,169","24.3%","±0.8"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","990,817","*****","990,817","(X)"
"        Hispanic or Latino (of any race)","272,700","*****","27.5%","*****"
"            Mexican","41,473","±7,578","4.2%","±0.8"
"            Puerto Rican","53,758","±7,365","5.4%","±0.7"
"            Cuban","6,554","±1,831","0.7%","±0.2"
"            Other Hispanic or Latino","170,915","±9,234","17.2%","±0.9"
"        Not Hispanic or Latino","718,117","*****","72.5%","*****"
"            White alone","486,923","±3,088","49.1%","±0.3"
"            Black or African American alone","123,970","±3,837","12.5%","±0.4"
"            American Indian and Alaska Native alone","690","±512","0.1%","±0.1"
"            Asian alone","61,828","±2,163","6.2%","±0.2"
"            Native Hawaiian and Other Pacific Islander alone","49","±79","0.0%","±0.1"
"            Some Other Race alone","10,052","±2,595","1.0%","±0.3"
"            Two or More Races","34,605","±4,831","3.5%","±0.5"
"                Two races including Some Other Race","11,043","±2,931","1.1%","±0.3"
"                Two races excluding Some Other Race, and three or more races","23,562","±3,793","2.4%","±0.4"
"Total housing units","397,475","±309","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","688,599","±8,051","688,599","(X)"
"        Male","328,628","±5,650","47.7%","±0.4"
"        Female","359,971","±3,913","52.3%","±0.4"