OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,BLKGRPCE20,GEOID20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20
1,36,119,000101,1,361190001011,Block Group 1,G5030,S,89697,0,+40.9261988,-073.8998093
2,36,119,000101,2,361190001012,Block Group 2,G5030,S,115471,0,+40.9264912,-073.8968482
3,36,119,000101,3,361190001013,Block Group 3,G5030,S,50734,0,+40.9263388,-073.8982075
4,36,119,000103,1,361190001031,Block Group 1,G5030,S,62258,0,+40.9335263,-073.9013255
5,36,119,000103,2,361190001032,Block Group 2,G5030,S,80735,0,+40.9308543,-073.9018075
6,36,119,000103,3,361190001033,Block Group 3,G5030,S,88436,0,+40.9265128,-073.9016532
7,36,119,000103,4,361190001034,Block Group 4,G5030,S,119348,0,+40.9283008,-073.9033797
8,36,119,000104,1,361190001041,Block Group 1,G5030,S,151708,808783,+40.9287188,-073.9049967
9,36,119,000202,1,361190002021,Block Group 1,G5030,S,86292,0,+40.9213453,-073.9020910
10,36,119,000202,2,361190002022,Block Group 2,G5030,S,209269,410704,+40.9213113,-073.9085756
11,36,119,000202,3,361190002023,Block Group 3,G5030,S,227004,0,+40.9191251,-073.9044892
12,36,119,000203,1,361190002031,Block Group 1,G5030,S,108168,0,+40.9134896,-073.8983373
13,36,119,000203,2,361190002032,Block Group 2,G5030,S,273491,178986,+40.9163028,-073.9076863
14,36,119,000203,3,361190002033,Block Group 3,G5030,S,91011,0,+40.9146743,-073.9006116
15,36,119,000204,1,361190002041,Block Group 1,G5030,S,62404,0,+40.9218524,-073.8968527
16,36,119,000204,2,361190002042,Block Group 2,G5030,S,125446,0,+40.9217459,-073.8995875
17,36,119,000205,1,361190002051,Block Group 1,G5030,S,65003,0,+40.9184980,-073.9000668
18,36,119,000205,2,361190002052,Block Group 2,G5030,S,42874,0,+40.9165327,-073.8993134
19,36,119,000205,3,361190002053,Block Group 3,G5030,S,70337,0,+40.9184673,-073.8976594
20,36,119,000300,1,361190003001,Block Group 1,G5030,S,144754,0,+40.9322082,-073.8949062
21,36,119,000300,2,361190003002,Block Group 2,G5030,S,192312,0,+40.9312094,-073.8981717
22,36,119,000300,3,361190003003,Block Group 3,G5030,S,48752,0,+40.9317814,-073.8928872
23,36,119,000401,1,361190004011,Block Group 1,G5030,S,78505,0,+40.9365868,-073.8966688
24,36,119,000401,2,361190004012,Block Group 2,G5030,S,224737,0,+40.9372122,-073.8992605
25,36,119,000401,3,361190004013,Block Group 3,G5030,S,107328,458003,+40.9359208,-073.9032837
26,36,119,000401,4,361190004014,Block Group 4,G5030,S,70507,0,+40.9368740,-073.8950003
27,36,119,000403,1,361190004031,Block Group 1,G5030,S,60592,0,+40.9486015,-073.8984191
28,36,119,000403,2,361190004032,Block Group 2,G5030,S,131055,0,+40.9416773,-073.8973680
29,36,119,000403,3,361190004033,Block Group 3,G5030,S,158766,725214,+40.9441946,-073.9008152
30,36,119,000403,4,361190004034,Block Group 4,G5030,S,58241,0,+40.9456476,-073.8989155
31,36,119,000404,1,361190004041,Block Group 1,G5030,S,67425,0,+40.9454121,-073.8948981
32,36,119,000404,2,361190004042,Block Group 2,G5030,S,121601,0,+40.9454794,-073.8967602
33,36,119,000501,1,361190005011,Block Group 1,G5030,S,47238,0,+40.9419858,-073.8891965
34,36,119,000501,2,361190005012,Block Group 2,G5030,S,218029,0,+40.9399206,-073.8877511
35,36,119,000502,1,361190005021,Block Group 1,G5030,S,104034,0,+40.9365512,-073.8914769
36,36,119,000502,2,361190005022,Block Group 2,G5030,S,85358,0,+40.9377830,-073.8929570
37,36,119,000601,1,361190006011,Block Group 1,G5030,S,151724,0,+40.9438968,-073.8841509
38,36,119,000601,2,361190006012,Block Group 2,G5030,S,111259,0,+40.9449174,-073.8871181
39,36,119,000602,1,361190006021,Block Group 1,G5030,S,201264,0,+40.9418304,-073.8924011
40,36,119,000602,2,361190006022,Block Group 2,G5030,S,203483,0,+40.9459974,-073.8912351
41,36,119,000701,1,361190007011,Block Group 1,G5030,S,330114,0,+40.9522196,-073.8928772
42,36,119,000701,2,361190007012,Block Group 2,G5030,S,886890,0,+40.9662439,-073.8873408
43,36,119,000702,1,361190007021,Block Group 1,G5030,S,147544,0,+40.9738682,-073.8880383
44,36,119,000702,2,361190007022,Block Group 2,G5030,S,320683,1732372,+40.9667662,-073.8896752
45,36,119,000702,3,361190007023,Block Group 3,G5030,S,244311,447091,+40.9540664,-073.8982894
46,36,119,000801,1,361190008011,Block Group 1,G5030,S,409865,0,+40.9662299,-073.8811430
47,36,119,000801,2,361190008012,Block Group 2,G5030,S,195329,0,+40.9580775,-073.8800218
48,36,119,000801,3,361190008013,Block Group 3,G5030,S,193341,0,+40.9535563,-073.8813725
49,36,119,000801,4,361190008014,Block Group 4,G5030,S,113047,0,+40.9595715,-073.8848430
50,36,119,000801,5,361190008015,Block Group 5,G5030,S,245631,0,+40.9622117,-073.8818307
51,36,119,000802,1,361190008021,Block Group 1,G5030,S,232167,0,+40.9490704,-073.8814530
52,36,119,000802,2,361190008022,Block Group 2,G5030,S,586451,0,+40.9605498,-073.8742448
53,36,119,000803,1,361190008031,Block Group 1,G5030,S,291971,0,+40.9536506,-073.8839399
54,36,119,000803,2,361190008032,Block Group 2,G5030,S,389307,0,+40.9530061,-073.8884041
55,36,119,000803,3,361190008033,Block Group 3,G5030,S,139532,0,+40.9486504,-073.8861908
56,36,119,000900,1,361190009001,Block Group 1,G5030,S,1047723,0,+40.9751008,-073.8638600
57,36,119,000900,2,361190009002,Block Group 2,G5030,S,1200957,0,+40.9728259,-073.8763503
58,36,119,000900,3,361190009003,Block Group 3,G5030,S,271429,0,+40.9746119,-073.8696133
59,36,119,001000,1,361190010001,Block Group 1,G5030,S,85535,0,+40.9364631,-073.8829668
60,36,119,001000,2,361190010002,Block Group 2,G5030,S,119456,0,+40.9371334,-073.8858980
61,36,119,001101,1,361190011011,Block Group 1,G5030,S,93710,0,+40.9334805,-073.8884562
62,36,119,001101,2,361190011012,Block Group 2,G5030,S,82072,0,+40.9342178,-073.8907778
63,36,119,001102,1,361190011021,Block Group 1,G5030,S,108259,0,+40.9339391,-073.8846661
64,36,119,001102,2,361190011022,Block Group 2,G5030,S,544496,0,+40.9300190,-073.8835309
65,36,119,001102,3,361190011023,Block Group 3,G5030,S,92395,0,+40.9312790,-073.8862902
66,36,119,001200,1,361190012001,Block Group 1,G5030,S,61439,0,+40.9307651,-073.8915246
67,36,119,001200,2,361190012002,Block Group 2,G5030,S,165008,0,+40.9268752,-073.8935969
68,36,119,001200,3,361190012003,Block Group 3,G5030,S,196332,0,+40.9269176,-073.8907605
69,36,119,001301,1,361190013011,Block Group 1,G5030,S,836481,0,+40.9210615,-073.8836488
70,36,119,001301,2,361190013012,Block Group 2,G5030,S,285183,0,+40.9222418,-073.8879659
71,36,119,001301,3,361190013013,Block Group 3,G5030,S,303814,0,+40.9201098,-073.8924840
72,36,119,001302,1,361190013021,Block Group 1,G5030,S,94687,0,+40.9151346,-073.8912299
73,36,119,001302,2,361190013022,Block Group 2,G5030,S,128685,0,+40.9100451,-073.8884149
74,36,119,001302,3,361190013023,Block Group 3,G5030,S,144410,0,+40.9122855,-073.8879435
75,36,119,001304,1,361190013041,Block Group 1,G5030,S,147600,0,+40.9132166,-073.8931944
76,36,119,001304,2,361190013042,Block Group 2,G5030,S,25617,0,+40.9108131,-073.8941972
77,36,119,001305,1,361190013051,Block Group 1,G5030,S,110166,0,+40.9176711,-073.8950462
78,36,119,001305,2,361190013052,Block Group 2,G5030,S,86400,0,+40.9139989,-073.8957288
79,36,119,001401,1,361190014011,Block Group 1,G5030,S,308846,0,+40.9290368,-073.8677356
80,36,119,001401,2,361190014012,Block Group 2,G5030,S,159513,0,+40.9220700,-073.8663618
81,36,119,001401,3,361190014013,Block Group 3,G5030,S,260769,0,+40.9211584,-073.8705886
82,36,119,001401,4,361190014014,Block Group 4,G5030,S,1018003,59198,+40.9228916,-073.8786312
83,36,119,001402,1,361190014021,Block Group 1,G5030,S,431971,0,+40.9187131,-073.8748649
84,36,119,001402,2,361190014022,Block Group 2,G5030,S,221185,0,+40.9131348,-073.8771706
85,36,119,001403,1,361190014031,Block Group 1,G5030,S,101447,0,+40.9140712,-073.8814338
86,36,119,001403,2,361190014032,Block Group 2,G5030,S,124914,0,+40.9099808,-073.8836784
87,36,119,001403,3,361190014033,Block Group 3,G5030,S,93635,0,+40.9095241,-073.8813763
88,36,119,001403,4,361190014034,Block Group 4,G5030,S,125384,0,+40.9083948,-073.8790090
89,36,119,001502,1,361190015021,Block Group 1,G5030,S,188256,0,+40.9035275,-073.8593689
90,36,119,001502,2,361190015022,Block Group 2,G5030,S,116081,0,+40.9044216,-073.8622251
91,36,119,001502,3,361190015023,Block Group 3,G5030,S,130574,0,+40.9050827,-073.8654284
92,36,119,001503,1,361190015031,Block Group 1,G5030,S,151016,0,+40.9042353,-073.8686651
93,36,119,001503,2,361190015032,Block Group 2,G5030,S,167006,0,+40.9066627,-073.8747388
94,36,119,001503,3,361190015033,Block Group 3,G5030,S,202741,0,+40.9090655,-073.8733996
95,36,119,001503,4,361190015034,Block Group 4,G5030,S,255008,355475,+40.9086985,-073.8703224
96,36,119,001504,1,361190015041,Block Group 1,G5030,S,167367,0,+40.9103784,-073.8570539
97,36,119,001504,2,361190015042,Block Group 2,G5030,S,123646,0,+40.9124059,-073.8597634
98,36,119,001504,3,361190015043,Block Group 3,G5030,S,237798,0,+40.9080649,-073.8618542
99,36,119,001504,4,361190015044,Block Group 4,G5030,S,653735,0,+40.9159634,-073.8638679
100,36,119,001505,1,361190015051,Block Group 1,G5030,S,238964,0,+40.9109538,-073.8539552
101,36,119,001600,1,361190016001,Block Group 1,G5030,S,222682,0,+40.9528170,-073.8741197
102,36,119,001600,2,361190016002,Block Group 2,G5030,S,107224,0,+40.9491380,-073.8746604
103,36,119,001600,3,361190016003,Block Group 3,G5030,S,273141,0,+40.9472985,-073.8769886
104,36,119,001600,4,361190016004,Block Group 4,G5030,S,1326253,0,+40.9398370,-073.8756702
105,36,119,001701,1,361190017011,Block Group 1,G5030,S,208755,0,+40.9448510,-073.8705656
106,36,119,001701,2,361190017012,Block Group 2,G5030,S,160352,0,+40.9534757,-073.8681423
107,36,119,001701,3,361190017013,Block Group 3,G5030,S,149964,0,+40.9491439,-073.8666454
108,36,119,001701,4,361190017014,Block Group 4,G5030,S,237709,0,+40.9504394,-073.8706111
109,36,119,001702,1,361190017021,Block Group 1,G5030,S,303532,0,+40.9448862,-073.8631564
110,36,119,001702,2,361190017022,Block Group 2,G5030,S,1041494,0,+40.9502099,-073.8587633
111,36,119,001800,1,361190018001,Block Group 1,G5030,S,333192,0,+40.9587702,-073.8656006
112,36,119,001800,2,361190018002,Block Group 2,G5030,S,136005,0,+40.9581683,-073.8694622
113,36,119,001900,1,361190019001,Block Group 1,G5030,S,669511,0,+40.9645839,-073.8659675
114,36,119,002000,1,361190020001,Block Group 1,G5030,S,573701,0,+40.9690844,-073.8446846
115,36,119,002000,2,361190020002,Block Group 2,G5030,S,369197,0,+40.9627246,-073.8452916
116,36,119,002000,3,361190020003,Block Group 3,G5030,S,398290,0,+40.9574879,-073.8492884
117,36,119,002000,4,361190020004,Block Group 4,G5030,S,3464584,627991,+40.9729901,-073.8543255
118,36,119,002101,1,361190021011,Block Group 1,G5030,S,246384,0,+40.9835833,-073.8303590
119,36,119,002101,2,361190021012,Block Group 2,G5030,S,371369,0,+40.9806417,-073.8346295
120,36,119,002101,3,361190021013,Block Group 3,G5030,S,494761,0,+40.9724713,-073.8371998
121,36,119,002103,1,361190021031,Block Group 1,G5030,S,528139,0,+40.9737286,-073.8175615
122,36,119,002103,2,361190021032,Block Group 2,G5030,S,389820,0,+40.9603223,-073.8258158
123,36,119,002103,3,361190021033,Block Group 3,G5030,S,551649,0,+40.9677254,-073.8216379
124,36,119,002104,1,361190021041,Block Group 1,G5030,S,491464,0,+40.9620744,-073.8318187
125,36,119,002104,2,361190021042,Block Group 2,G5030,S,524104,0,+40.9647350,-073.8364779
126,36,119,002104,3,361190021043,Block Group 3,G5030,S,156102,0,+40.9553361,-073.8444776
127,36,119,002104,4,361190021044,Block Group 4,G5030,S,135032,0,+40.9596876,-073.8427871
128,36,119,002105,1,361190021051,Block Group 1,G5030,S,756588,0,+40.9813143,-073.8252579
129,36,119,002105,2,361190021052,Block Group 2,G5030,S,740268,0,+40.9816992,-073.8183359
130,36,119,002106,1,361190021061,Block Group 1,G5030,S,185574,19400,+40.9733476,-073.8256948
131,36,119,002106,2,361190021062,Block Group 2,G5030,S,140019,0,+40.9743381,-073.8305936
132,36,119,002107,1,361190021071,Block Group 1,G5030,S,545868,27390,+40.9694618,-073.8296011
133,36,119,002201,1,361190022011,Block Group 1,G5030,S,553221,0,+40.9564377,-073.8342101
134,36,119,002201,2,361190022012,Block Group 2,G5030,S,465802,0,+40.9528750,-073.8367613
135,36,119,002202,1,361190022021,Block Group 1,G5030,S,116636,0,+40.9501772,-073.8409559
136,36,119,002202,2,361190022022,Block Group 2,G5030,S,160478,0,+40.9410731,-073.8396578
137,36,119,002202,3,361190022023,Block Group 3,G5030,S,361734,0,+40.9469296,-073.8377394
138,36,119,002202,4,361190022024,Block Group 4,G5030,S,612924,0,+40.9464143,-073.8447028
139,36,119,002203,1,361190022031,Block Group 1,G5030,S,350766,0,+40.9494681,-073.8494167
140,36,119,002204,1,361190022041,Block Group 1,G5030,S,408651,0,+40.9343250,-073.8388265
141,36,119,002204,2,361190022042,Block Group 2,G5030,S,403327,0,+40.9319494,-073.8431887
142,36,119,002204,3,361190022043,Block Group 3,G5030,S,613053,0,+40.9366336,-073.8505504
143,36,119,002204,4,361190022044,Block Group 4,G5030,S,516935,0,+40.9398660,-073.8470734
144,36,119,002300,1,361190023001,Block Group 1,G5030,S,896525,0,+40.9361074,-073.8658686
145,36,119,002300,2,361190023002,Block Group 2,G5030,S,650214,0,+40.9399614,-073.8575079
146,36,119,002401,1,361190024011,Block Group 1,G5030,S,348542,0,+40.9327259,-073.8547288
147,36,119,002402,1,361190024021,Block Group 1,G5030,S,75380,0,+40.9279554,-073.8474768
148,36,119,002402,2,361190024022,Block Group 2,G5030,S,234505,0,+40.9264193,-073.8438572
149,36,119,002403,1,361190024031,Block Group 1,G5030,S,235953,0,+40.9204731,-073.8476828
150,36,119,002403,2,361190024032,Block Group 2,G5030,S,124027,0,+40.9209437,-073.8515489
151,36,119,002403,3,361190024033,Block Group 3,G5030,S,155248,0,+40.9248203,-073.8493101
152,36,119,002403,4,361190024034,Block Group 4,G5030,S,223641,0,+40.9160096,-073.8539775
153,36,119,002403,5,361190024035,Block Group 5,G5030,S,135899,0,+40.9172944,-073.8504972
154,36,119,002404,1,361190024041,Block Group 1,G5030,S,566642,0,+40.9264999,-073.8539027
155,36,119,002404,2,361190024042,Block Group 2,G5030,S,201718,0,+40.9214250,-073.8584195
156,36,119,002404,3,361190024043,Block Group 3,G5030,S,208487,0,+40.9175682,-073.8577714
157,36,119,002405,1,361190024051,Block Group 1,G5030,S,211298,0,+40.9295885,-073.8588985
158,36,119,002405,2,361190024052,Block Group 2,G5030,S,194792,0,+40.9275706,-073.8622910
159,36,119,002405,3,361190024053,Block Group 3,G5030,S,232767,0,+40.9242537,-073.8624660
160,36,119,002600,1,361190026001,Block Group 1,G5030,S,156353,0,+40.8973314,-073.8362563
161,36,119,002600,2,361190026002,Block Group 2,G5030,S,1201380,26819,+40.8949348,-073.8262262
162,36,119,002600,3,361190026003,Block Group 3,G5030,S,117254,0,+40.8946669,-073.8357125
163,36,119,002700,1,361190027001,Block Group 1,G5030,S,160665,0,+40.9029981,-073.8289269
164,36,119,002700,2,361190027002,Block Group 2,G5030,S,182697,0,+40.9020891,-073.8324436
165,36,119,002800,1,361190028001,Block Group 1,G5030,S,136739,0,+40.9013630,-073.8357167
166,36,119,002800,2,361190028002,Block Group 2,G5030,S,140965,0,+40.9007706,-073.8385981
167,36,119,002900,1,361190029001,Block Group 1,G5030,S,162422,0,+40.9059403,-073.8377819
168,36,119,002900,2,361190029002,Block Group 2,G5030,S,206461,0,+40.9057385,-073.8419379
169,36,119,003000,1,361190030001,Block Group 1,G5030,S,142761,0,+40.9095255,-073.8403402
170,36,119,003000,2,361190030002,Block Group 2,G5030,S,215945,0,+40.9080056,-073.8469945
171,36,119,003100,1,361190031001,Block Group 1,G5030,S,170311,0,+40.9096824,-073.8355221
172,36,119,003100,2,361190031002,Block Group 2,G5030,S,118605,0,+40.9062562,-073.8337474
173,36,119,003200,1,361190032001,Block Group 1,G5030,S,127763,0,+40.9105123,-073.8315366
174,36,119,003200,2,361190032002,Block Group 2,G5030,S,166755,0,+40.9073350,-073.8299559
175,36,119,003300,1,361190033001,Block Group 1,G5030,S,185926,0,+40.9100316,-073.8251506
176,36,119,003300,2,361190033002,Block Group 2,G5030,S,124121,0,+40.9064464,-073.8228617
177,36,119,003300,3,361190033003,Block Group 3,G5030,S,210674,0,+40.9030518,-073.8243688
178,36,119,003300,4,361190033004,Block Group 4,G5030,S,103764,0,+40.9069098,-073.8262725
179,36,119,003400,1,361190034001,Block Group 1,G5030,S,163562,0,+40.9094995,-073.8159351
180,36,119,003400,2,361190034002,Block Group 2,G5030,S,101690,0,+40.9061786,-073.8158116
181,36,119,003400,3,361190034003,Block Group 3,G5030,S,120520,0,+40.9106842,-073.8203133
182,36,119,003400,4,361190034004,Block Group 4,G5030,S,298646,0,+40.9049538,-073.8187998
183,36,119,003500,1,361190035001,Block Group 1,G5030,S,89610,0,+40.9114233,-073.8455197
184,36,119,003500,2,361190035002,Block Group 2,G5030,S,265978,0,+40.9113147,-073.8494932
185,36,119,003600,1,361190036001,Block Group 1,G5030,S,199139,0,+40.9150279,-073.8386760
186,36,119,003600,2,361190036002,Block Group 2,G5030,S,89386,0,+40.9140191,-073.8425004
187,36,119,003600,3,361190036003,Block Group 3,G5030,S,98225,0,+40.9119344,-073.8414433
188,36,119,003700,1,361190037001,Block Group 1,G5030,S,193042,0,+40.9200439,-073.8406240
189,36,119,003700,2,361190037002,Block Group 2,G5030,S,120692,0,+40.9173202,-073.8429865
190,36,119,003700,3,361190037003,Block Group 3,G5030,S,291269,0,+40.9191534,-073.8447456
191,36,119,003800,1,361190038001,Block Group 1,G5030,S,81514,0,+40.9226751,-073.8379590
192,36,119,003800,2,361190038002,Block Group 2,G5030,S,57571,0,+40.9231963,-073.8392682
193,36,119,003800,3,361190038003,Block Group 3,G5030,S,111723,0,+40.9256078,-073.8389414
194,36,119,003900,1,361190039001,Block Group 1,G5030,S,168567,0,+40.9237222,-073.8331442
195,36,119,003900,2,361190039002,Block Group 2,G5030,S,154351,0,+40.9212752,-073.8360973
196,36,119,003900,3,361190039003,Block Group 3,G5030,S,163629,0,+40.9195789,-073.8328848
197,36,119,004001,1,361190040011,Block Group 1,G5030,S,150724,0,+40.9129940,-073.8302274
198,36,119,004001,2,361190040012,Block Group 2,G5030,S,108272,0,+40.9139847,-073.8359138
199,36,119,004002,1,361190040021,Block Group 1,G5030,S,121331,0,+40.9155289,-073.8281256
200,36,119,004002,2,361190040022,Block Group 2,G5030,S,72876,0,+40.9157257,-073.8341478
201,36,119,004002,3,361190040023,Block Group 3,G5030,S,116144,0,+40.9162760,-073.8314097
202,36,119,004100,1,361190041001,Block Group 1,G5030,S,300992,17621,+40.9138197,-073.8164703
203,36,119,004100,2,361190041002,Block Group 2,G5030,S,93830,0,+40.9130501,-073.8241286
204,36,119,004100,3,361190041003,Block Group 3,G5030,S,359688,0,+40.9160554,-073.8226892
205,36,119,004200,1,361190042001,Block Group 1,G5030,S,267641,0,+40.9227733,-073.8260658
206,36,119,004200,2,361190042002,Block Group 2,G5030,S,221326,0,+40.9203826,-073.8278965
207,36,119,004200,3,361190042003,Block Group 3,G5030,S,46685,0,+40.9189914,-073.8220095
208,36,119,004200,4,361190042004,Block Group 4,G5030,S,111669,0,+40.9205344,-073.8199634
209,36,119,004500,1,361190045001,Block Group 1,G5030,S,292461,0,+40.9305333,-073.8356048
210,36,119,004600,1,361190046001,Block Group 1,G5030,S,196268,0,+40.9446577,-073.8324822
211,36,119,004600,2,361190046002,Block Group 2,G5030,S,251639,0,+40.9383009,-073.8325058
212,36,119,004600,3,361190046003,Block Group 3,G5030,S,251690,0,+40.9414847,-073.8361443
213,36,119,004700,1,361190047001,Block Group 1,G5030,S,977266,0,+40.9364944,-073.8215159
214,36,119,004700,2,361190047002,Block Group 2,G5030,S,841787,0,+40.9415307,-073.8260331
215,36,119,004801,1,361190048011,Block Group 1,G5030,S,407073,0,+40.9544758,-073.8264565
216,36,119,004801,2,361190048012,Block Group 2,G5030,S,317416,0,+40.9468714,-073.8226788
217,36,119,004801,3,361190048013,Block Group 3,G5030,S,109389,0,+40.9487340,-073.8287850
218,36,119,004802,1,361190048021,Block Group 1,G5030,S,236723,0,+40.9601816,-073.8168848
219,36,119,004802,2,361190048022,Block Group 2,G5030,S,144419,0,+40.9509366,-073.8242912
220,36,119,004802,3,361190048023,Block Group 3,G5030,S,341613,0,+40.9548670,-073.8207648
221,36,119,004900,1,361190049001,Block Group 1,G5030,S,128565,0,+40.9833355,-073.8127535
222,36,119,004900,2,361190049002,Block Group 2,G5030,S,101371,0,+40.9832088,-073.8111017
223,36,119,005001,1,361190050011,Block Group 1,G5030,S,612945,0,+40.9733086,-073.7977374
224,36,119,005001,2,361190050012,Block Group 2,G5030,S,484057,0,+40.9809348,-073.8064351
225,36,119,005002,1,361190050021,Block Group 1,G5030,S,334059,0,+40.9641045,-073.8142556
226,36,119,005002,2,361190050022,Block Group 2,G5030,S,1240690,0,+40.9722933,-073.8105909
227,36,119,005002,3,361190050023,Block Group 3,G5030,S,1406953,159377,+40.9649458,-073.8001759
228,36,119,005100,1,361190051001,Block Group 1,G5030,S,207785,0,+40.9558136,-073.8156437
229,36,119,005100,2,361190051002,Block Group 2,G5030,S,361933,0,+40.9538469,-073.8104981
230,36,119,005100,3,361190051003,Block Group 3,G5030,S,244634,0,+40.9574741,-073.8089437
231,36,119,005100,4,361190051004,Block Group 4,G5030,S,168598,0,+40.9503695,-073.8191069
232,36,119,005200,1,361190052001,Block Group 1,G5030,S,997616,133790,+40.9412117,-073.8058274
233,36,119,005200,2,361190052002,Block Group 2,G5030,S,655494,0,+40.9506100,-073.8087269
234,36,119,005200,3,361190052003,Block Group 3,G5030,S,1308611,0,+40.9383150,-073.8115732
235,36,119,005200,4,361190052004,Block Group 4,G5030,S,295526,0,+40.9459919,-073.8146132
236,36,119,005300,1,361190053001,Block Group 1,G5030,S,340314,0,+40.9218298,-073.8065491
237,36,119,005300,2,361190053002,Block Group 2,G5030,S,360857,5908,+40.9152303,-073.8101624
238,36,119,005300,3,361190053003,Block Group 3,G5030,S,501716,0,+40.9129040,-073.8052649
239,36,119,005400,1,361190054001,Block Group 1,G5030,S,429067,0,+40.9053744,-073.8041438
240,36,119,005400,2,361190054002,Block Group 2,G5030,S,497432,0,+40.9064686,-073.8107950
241,36,119,005500,1,361190055001,Block Group 1,G5030,S,445993,0,+40.8998781,-073.8041438
242,36,119,005500,2,361190055002,Block Group 2,G5030,S,531133,2435,+40.8917667,-073.7974276
243,36,119,005500,3,361190055003,Block Group 3,G5030,S,1042257,12514,+40.8959278,-073.8144416
244,36,119,005500,4,361190055004,Block Group 4,G5030,S,1484071,98550,+40.8890801,-073.8025866
245,36,119,005600,1,361190056001,Block Group 1,G5030,S,312476,190781,+40.8841800,-073.7702528
